"id" "text" "screenname" "isretweet" "retweeted" "created"
"50" "541255093807349760" "@Oracle when people set the Java updater to not update automatically, they actually mean it. They don't want the prompt all the time. Uninst" "Calicranstunson" FALSE FALSE 1417880245
"51" "541246178705158144" "RT @Oracle: Kids are coding: animations, modifying Minecraft, building LEGO Mindstorms, all in #Java - http://t.co/7nroi4LBS0 via @Oracleja…" "CodeTheTown" TRUE FALSE 1417878119
"52" "541237164487766016" "RT @servpartnerjobs: Oracle Direct is hiring Sales Consultants in Dublin and Malaga! via @oracle http://t.co/unHQxHiUZn #oracle http://t.co…" "blisslogixIT" TRUE FALSE 1417875970
"53" "541235899032297475" "Oracle Direct is hiring Sales Consultants in Dublin and Malaga! via @oracle http://t.co/unHQxHiUZn #oracle http://t.co/kaIvAVsJzs" "servpartnerjobs" FALSE FALSE 1417875668
"54" "541235029158805505" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "OracleLover0" TRUE FALSE 1417875461
"55" "541227562362740736" "Join @rwang0 at Oracle CloudWorld to learn how to use #disruptivetech to transform your organization. http://t.co/EKqYM4kwtm #cloud @oracle" "ConstellationRG" FALSE FALSE 1417873681
"56" "541227562098524160" "Join @rwang0 at Oracle CloudWorld to learn how to use #disruptivetech to transform your organization. http://t.co/q3oYuEq3Dt #cloud @oracle" "courtneysato" FALSE FALSE 1417873680
"57" "541225714163265536" "Rumor has it @Oracle is buying @joyent.  I am so happy io.js happened.  Java was such a more open exciting env in the Sun days." "tommymessbauer" FALSE FALSE 1417873240
"58" "541218650296827905" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "HEUG_EMEA" TRUE FALSE 1417871556
"59" "541210909151354880" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "MartineStabile" TRUE FALSE 1417869710
"60" "541209219689873409" "@Oracle java EE7 tutorial seems to be down? 404 all over the place..." "MichelSchudel" FALSE FALSE 1417869307
"61" "541199667972022272" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "WorldRanks" TRUE FALSE 1417867030
"62" "541197546249789440" "@GinsbergIO can't -off to Silicon Valley with @theSaltireF 2 meet @google @Oracle @HeidiRoizen and others. Any questions you want me to ask?" "ktmcnl" FALSE FALSE 1417866524
"63" "541177885839855616" "RT @krissaether: This week @Oracle #ISV day #Oslo we saw combination of @OracleBITech and @XaitPorter by @RightBi - number and human analyt…" "bellylie" TRUE FALSE 1417861837
"64" "541170277225205762" "Stay plugged in, without being tied down. @Oracle #Mobile. Simply Connected. [#video] http://t.co/NFdUX5xiw2 http://t.co/UAeCYKloGL" "d_vermeij" FALSE FALSE 1417860023
"65" "541168549121638400" "Stay plugged in, without being tied down. @Oracle #Mobile. Simply Connected. [#video] http://t.co/hKF84khBFJ http://t.co/XPO33ExdbN" "hvanabswoude" FALSE FALSE 1417859611
"66" "541163778084466689" "Exhausted after a dreadful week due to Ebola, business travel, &amp; the useless, lying cunts @Oracle Not moving very much today" "parlow72" FALSE FALSE 1417858473
"67" "541155167903563777" "Stay plugged in, without being tied down. @Oracle #Mobile. Simply Connected. [#video] http://t.co/lFIyPnAmmW http://t.co/1CZEDFvwQI" "d_vermeij" FALSE FALSE 1417856420
"68" "541138756376748032" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "obruyere" TRUE FALSE 1417852508
"69" "541122401153851392" "RT @toatech It's official @toatech is now Oracle! But we'd love to stay in touch-follow us @Oracle!" "mafejinakeki" FALSE FALSE 1417848608
"70" "541119736827113473" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "questfrnirvana" TRUE FALSE 1417847973
"71" "541117625460219904" "RT @IntelITCenter: Today @Oracle shared details on their new servers based on #XeonE5. Get the background w/ @TechAllyson on Chip Chat http…" "DoeboizMyers" TRUE FALSE 1417847470
"72" "541090926483869696" "#StevieWonder at @Oracle w/ @conrazon! Yee!!" "diondecibels" FALSE FALSE 1417841104
"73" "541090156158402560" "Since I can 'code in the dark' I think I want a job at @Oracle" "just_Colonel" FALSE FALSE 1417840920
"74" "541084434963783680" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "thyaga12" TRUE FALSE 1417839556
"75" "541079582258892801" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "vanessa_zito" TRUE FALSE 1417838399
